image|name|% of decks|count
https://images.ygoprodeck.com/images/cards/62962630.jpg|Aluber the Jester of Despia|100.00%|2.78
https://images.ygoprodeck.com/images/cards/68468459.jpg|Fallen of Albaz|100.00%|2.75
https://images.ygoprodeck.com/images/cards/36637374.jpg|Branded Opening|100.00%|2.41
https://images.ygoprodeck.com/images/cards/44362883.jpg|Branded Fusion|100.00%|2.40
https://images.ygoprodeck.com/images/cards/95515789.jpg|Blazing Cartesia, the Virtuous|96.60%|2.00
https://images.ygoprodeck.com/images/cards/6498706.jpg|Fusion Deployment|95.30%|2.95
https://images.ygoprodeck.com/images/cards/45883110.jpg|Guiding Quem, the Virtuous|93.60%|1.27
https://images.ygoprodeck.com/images/cards/25451383.jpg|Albion the Shrouded Dragon|93.20%|1.97
https://images.ygoprodeck.com/images/cards/17751597.jpg|Branded Retribution|93.20%|1.14
https://images.ygoprodeck.com/images/cards/82738008.jpg|Branded in Red|92.80%|1.29
https://images.ygoprodeck.com/images/cards/36577931.jpg|Despian Tragedy|90.20%|1.24
https://images.ygoprodeck.com/images/cards/60242223.jpg|Bystial Saronir|89.80%|1.47
https://images.ygoprodeck.com/images/cards/18973184.jpg|Branded Lost|88.10%|1.01
https://images.ygoprodeck.com/images/cards/19096726.jpg|Tri-Brigade Mercourier|87.70%|1.23
https://images.ygoprodeck.com/images/cards/32731036.jpg|The Bystial Lubellion|87.70%|1.08
https://images.ygoprodeck.com/images/cards/24224830.jpg|Called by the Grave|86.00%|1.32
https://images.ygoprodeck.com/images/cards/25311006.jpg|Triple Tactics Talent|66.00%|1.57
https://images.ygoprodeck.com/images/cards/55204071.jpg|Gimmick Puppet Nightmare|65.50%|1.00
https://images.ygoprodeck.com/images/cards/75500286.jpg|Gold Sarcophagus|61.30%|1.00
https://images.ygoprodeck.com/images/cards/35269904.jpg|Triple Tactics Thrust|59.60%|2.74
https://images.ygoprodeck.com/images/cards/29948294.jpg|Branded in High Spirits|59.60%|1.84
https://images.ygoprodeck.com/images/cards/81439173.jpg|Foolish Burial|59.10%|1.00
https://images.ygoprodeck.com/images/cards/45484331.jpg|Springans Kitt|57.90%|1.12
https://images.ygoprodeck.com/images/cards/43331750.jpg|Fusion Duplication|57.00%|1.18
https://images.ygoprodeck.com/images/cards/14558127.jpg|Ash Blossom & Joyous Spring|44.70%|2.85
https://images.ygoprodeck.com/images/cards/48130397.jpg|Super Polymerization|44.30%|2.81
https://images.ygoprodeck.com/images/cards/1984618.jpg|Nadir Servant|37.40%|2.85
https://images.ygoprodeck.com/images/cards/10045474.jpg|Infinite Impermanence|34.90%|2.49
https://images.ygoprodeck.com/images/cards/34995106.jpg|Branded in White|34.90%|1.00
https://images.ygoprodeck.com/images/cards/24299458.jpg|Forbidden Droplet|34.00%|2.84
https://images.ygoprodeck.com/images/cards/1475311.jpg|Allure of Darkness|30.60%|2.82
https://images.ygoprodeck.com/images/cards/23434538.jpg|"Maxx ""C"""|27.70%|3.00
https://images.ygoprodeck.com/images/cards/65681983.jpg|Crossout Designator|27.20%|1.50
https://images.ygoprodeck.com/images/cards/81555617.jpg|Ad Libitum of Despia|26.40%|1.00
https://images.ygoprodeck.com/images/cards/27204311.jpg|Nibiru, the Primal Being|24.30%|2.25
https://images.ygoprodeck.com/images/cards/33854624.jpg|Bystial Magnamhut|23.80%|1.00
https://images.ygoprodeck.com/images/cards/1041278.jpg|Branded Expulsion|23.40%|1.00
https://images.ygoprodeck.com/images/cards/24094653.jpg|Polymerization|19.10%|1.62
https://images.ygoprodeck.com/images/cards/61173621.jpg|Edge Imp Chain|17.90%|2.38
https://images.ygoprodeck.com/images/cards/34773082.jpg|Frightfur Patchwork|17.90%|2.31
https://images.ygoprodeck.com/images/cards/95679145.jpg|Dogmatika Maximus|16.20%|1.00
https://images.ygoprodeck.com/images/cards/11110587.jpg|That Grass Looks Greener|14.90%|1.94
https://images.ygoprodeck.com/images/cards/97268402.jpg|Effect Veiler|14.50%|1.65
https://images.ygoprodeck.com/images/cards/81767888.jpg|Branded Sword|14.00%|1.00
https://images.ygoprodeck.com/images/cards/94145021.jpg|Droll & Lock Bird|13.20%|2.19
https://images.ygoprodeck.com/images/cards/6763530.jpg|Branded Banishment|11.50%|1.00
https://images.ygoprodeck.com/images/cards/54693926.jpg|Dark Ruler No More|9.80%|2.87
https://images.ygoprodeck.com/images/cards/35480699.jpg|Book of Eclipse|9.40%|2.64
https://images.ygoprodeck.com/images/cards/46986414.jpg|Dark Magician|8.90%|1.00
https://images.ygoprodeck.com/images/cards/32756828.jpg|Branded Beast|8.10%|1.00
https://images.ygoprodeck.com/images/cards/35261759.jpg|Pot of Desires|7.20%|3.00
https://images.ygoprodeck.com/images/cards/19271881.jpg|Brightest, Blazing, Branded King|6.80%|1.00
https://images.ygoprodeck.com/images/cards/28954097.jpg|Mirror Swordknight|6.40%|2.93
https://images.ygoprodeck.com/images/cards/23076639.jpg|Gazelle the King of Mythical Claws|6.40%|2.87
https://images.ygoprodeck.com/images/cards/92565383.jpg|Cornfield Coatl|6.40%|2.87
https://images.ygoprodeck.com/images/cards/63136489.jpg|Chimera Fusion|6.40%|2.53
https://images.ygoprodeck.com/images/cards/55461744.jpg|Big-Winged Berfomet|6.40%|1.93
https://images.ygoprodeck.com/images/cards/82489470.jpg|The Golden Swordsoul|6.40%|1.00
https://images.ygoprodeck.com/images/cards/34090915.jpg|Branded Regained|5.50%|1.00
https://images.ygoprodeck.com/images/cards/73642296.jpg|Ghost Belle & Haunted Mansion|4.70%|1.27
https://images.ygoprodeck.com/images/cards/6637331.jpg|Bystial Druiswurm|4.70%|1.27
https://images.ygoprodeck.com/images/cards/32909498.jpg|Kashtira Fenrir|4.30%|2.80
https://images.ygoprodeck.com/images/cards/572850.jpg|Tearlaments Scheiren|4.30%|1.00
https://images.ygoprodeck.com/images/cards/18144507.jpg|Harpie's Feather Duster|4.30%|1.00
https://images.ygoprodeck.com/images/cards/15693423.jpg|Evenly Matched|3.00%|2.00
https://images.ygoprodeck.com/images/cards/15717011.jpg|The Light - Hex-Sealed Fusion|3.00%|1.00
https://images.ygoprodeck.com/images/cards/3717252.jpg|Shaddoll Beast|2.60%|1.00
https://images.ygoprodeck.com/images/cards/34541543.jpg|Master Tao the Chanter|2.60%|1.00
https://images.ygoprodeck.com/images/cards/55273560.jpg|Incredible Ecclesia, the Virtuous|2.60%|1.00
https://images.ygoprodeck.com/images/cards/84211599.jpg|Pot of Prosperity|2.10%|2.00
https://images.ygoprodeck.com/images/cards/90829280.jpg|Spirit of Yubel|2.10%|1.40
https://images.ygoprodeck.com/images/cards/73628505.jpg|Terraforming|2.10%|1.00
https://images.ygoprodeck.com/images/cards/77723643.jpg|Shaddoll Dragon|2.10%|1.00
https://images.ygoprodeck.com/images/cards/48048590.jpg|Keeper of Dragon Magic|2.10%|1.00
https://images.ygoprodeck.com/images/cards/69680031.jpg|Dogmatika Fleurdelis, the Knighted|2.10%|1.00
https://images.ygoprodeck.com/images/cards/24508238.jpg|D.D. Crow|1.70%|2.50
https://images.ygoprodeck.com/images/cards/79109599.jpg|King of the Swamp|1.70%|2.25
https://images.ygoprodeck.com/images/cards/78371393.jpg|Yubel|1.70%|1.00
https://images.ygoprodeck.com/images/cards/21011044.jpg|Shaddoll Schism|1.70%|1.00
https://images.ygoprodeck.com/images/cards/44394295.jpg|Shaddoll Fusion|1.70%|1.00
https://images.ygoprodeck.com/images/cards/77103950.jpg|Primeval Planet Perlereino|1.70%|1.00
https://images.ygoprodeck.com/images/cards/1845204.jpg|Instant Fusion|1.70%|1.00
https://images.ygoprodeck.com/images/cards/94016752.jpg|Herald of the Abyss|1.70%|1.00
https://images.ygoprodeck.com/images/cards/53493204.jpg|Goddess with the Third Eye|1.70%|1.00
https://images.ygoprodeck.com/images/cards/59438930.jpg|Ghost Ogre & Snow Rabbit|1.70%|1.00
https://images.ygoprodeck.com/images/cards/99543666.jpg|Despia, Theater of the Branded|1.70%|1.00
https://images.ygoprodeck.com/images/cards/93729896.jpg|Nightmare Throne|1.30%|3.00
https://images.ygoprodeck.com/images/cards/60303688.jpg|Dogmatika Ecclesia, the Virtuous|1.30%|1.33
https://images.ygoprodeck.com/images/cards/74078255.jpg|Tearlaments Merrli|1.30%|1.00
https://images.ygoprodeck.com/images/cards/37961969.jpg|Tearlaments Havnis|1.30%|1.00
https://images.ygoprodeck.com/images/cards/55623480.jpg|Fairy Tail - Snow|1.30%|1.00
https://images.ygoprodeck.com/images/cards/99456344.jpg|Dramaturge of Despia|1.30%|1.00
https://images.ygoprodeck.com/images/cards/42141493.jpg||0.90%|3.00
https://images.ygoprodeck.com/images/cards/72270339.jpg|Diabellstar the Black Witch|0.90%|2.50
https://images.ygoprodeck.com/images/cards/24207889.jpg|There Can Be Only One|0.90%|2.00
https://images.ygoprodeck.com/images/cards/58143852.jpg|Nightmare Apprentice|0.90%|2.00
https://images.ygoprodeck.com/images/cards/78661339.jpg|Fantastical Dragon Phantazmay|0.90%|2.00
https://images.ygoprodeck.com/images/cards/80845034.jpg|WANTED: Seeker of Sinful Spoils|0.90%|1.50
https://images.ygoprodeck.com/images/cards/14087893.jpg|Book of Moon|0.90%|1.50
https://images.ygoprodeck.com/images/cards/65403020.jpg|The End of Anubis|0.90%|1.00
https://images.ygoprodeck.com/images/cards/45005708.jpg|The Bystial Aluber|0.90%|1.00
https://images.ygoprodeck.com/images/cards/97518132.jpg|Naelshaddoll Ariel|0.90%|1.00
https://images.ygoprodeck.com/images/cards/52038441.jpg|Ghost Mourner & Moonlit Chill|0.90%|1.00
https://images.ygoprodeck.com/images/cards/82956214.jpg|Dogmatika Punishment|0.90%|1.00
https://images.ygoprodeck.com/images/cards/24226942.jpg|Chaos Nephthys|0.90%|1.00
https://images.ygoprodeck.com/images/cards/39980304.jpg|Chain Material|0.90%|1.00
https://images.ygoprodeck.com/images/cards/25592142.jpg|Astellar of the White Forest|0.90%|1.00
https://images.ygoprodeck.com/images/cards/62318994.jpg|Samsara D Lotus|0.40%|3.00
https://images.ygoprodeck.com/images/cards/28674152.jpg|Radian, the Multidimensional Kaiju|0.40%|3.00
https://images.ygoprodeck.com/images/cards/65261141.jpg|Nightmare Pain|0.40%|3.00
https://images.ygoprodeck.com/images/cards/38814750.jpg|PSY-Framegear Gamma|0.40%|2.00
https://images.ygoprodeck.com/images/cards/87532344.jpg|Eternal Favorite|0.40%|2.00
https://images.ygoprodeck.com/images/cards/66328392.jpg||0.40%|2.00
https://images.ygoprodeck.com/images/cards/90488465.jpg|The Chaos Creator|0.40%|1.00
https://images.ygoprodeck.com/images/cards/67750322.jpg|Skull Meister|0.40%|1.00
https://images.ygoprodeck.com/images/cards/38511382.jpg|Sinful Spoils of Betrayal - Silvera|0.40%|1.00
https://images.ygoprodeck.com/images/cards/73468603.jpg|Set Rotation|0.40%|1.00
https://images.ygoprodeck.com/images/cards/12580477.jpg|Raigeki|0.40%|1.00
https://images.ygoprodeck.com/images/cards/49036338.jpg|PSY-Frame Driver|0.40%|1.00
https://images.ygoprodeck.com/images/cards/2295440.jpg|One for One|0.40%|1.00
https://images.ygoprodeck.com/images/cards/45675980.jpg|Etude of the Branded|0.40%|1.00
https://images.ygoprodeck.com/images/cards/39973386.jpg|Duality|0.40%|1.00
https://images.ygoprodeck.com/images/cards/53765052.jpg|Diabellze the Original Sinkeeper|0.40%|1.00
https://images.ygoprodeck.com/images/cards/30748475.jpg|Destructive Daruma Karma Cannon|0.40%|1.00
https://images.ygoprodeck.com/images/cards/8267140.jpg|Cosmic Cyclone|0.40%|1.00
https://images.ygoprodeck.com/images/cards/99266988.jpg|Chaos Space|0.40%|1.00
https://images.ygoprodeck.com/images/cards/20934683.jpg|Azamina Debtors|0.40%|1.00
https://images.ygoprodeck.com/images/cards/34267821.jpg|Artifact Lancea|0.40%|1.00
