image|name|% of decks|count
https://images.ygoprodeck.com/images/cards/97051536.jpg|Infernoid Evil|100.00%|1.80
https://images.ygoprodeck.com/images/cards/2772337.jpg|Promethean Princess, Bestower of Flames|100.00%|1.00
https://images.ygoprodeck.com/images/cards/34446231.jpg|Infernoid Flood|100.00%|1.00
https://images.ygoprodeck.com/images/cards/48815792.jpg|Hiita the Fire Charmer, Ablaze|100.00%|1.00
https://images.ygoprodeck.com/images/cards/29301450.jpg|S:P Little Knight|90.00%|1.00
https://images.ygoprodeck.com/images/cards/2857636.jpg|Knightmare Phoenix|90.00%|1.00
https://images.ygoprodeck.com/images/cards/82734805.jpg|Infernoid Tierra|90.00%|1.00
https://images.ygoprodeck.com/images/cards/25577965.jpg|Flametongue the Blazing Magical Blade|90.00%|1.00
https://images.ygoprodeck.com/images/cards/27552504.jpg|Beatrice, Lady of the Eternal|80.00%|1.00
https://images.ygoprodeck.com/images/cards/23656668.jpg|Gravity Controller|70.00%|1.00
https://images.ygoprodeck.com/images/cards/98127546.jpg|Underworld Goddess of the Closed World|60.00%|1.00
https://images.ygoprodeck.com/images/cards/41999284.jpg|Linkuriboh|50.00%|1.00
https://images.ygoprodeck.com/images/cards/38342335.jpg|Knightmare Unicorn|50.00%|1.00
https://images.ygoprodeck.com/images/cards/12450071.jpg|Proxy F Magician|40.00%|1.00
https://images.ygoprodeck.com/images/cards/65741786.jpg|I:P Masquerena|40.00%|1.00
https://images.ygoprodeck.com/images/cards/66403530.jpg|Topologic Zeroboros|20.00%|1.00
https://images.ygoprodeck.com/images/cards/74586817.jpg|PSY-Framelord Omega|20.00%|1.00
https://images.ygoprodeck.com/images/cards/54757758.jpg|Mudragon of the Swamp|20.00%|1.00
https://images.ygoprodeck.com/images/cards/71818935.jpg|Moon of the Closed Heaven|20.00%|1.00
https://images.ygoprodeck.com/images/cards/11765832.jpg|Garura, Wings of Resonant Life|20.00%|1.00
https://images.ygoprodeck.com/images/cards/49867899.jpg|Fiendsmith's Sequence|20.00%|1.00
https://images.ygoprodeck.com/images/cards/85289965.jpg|Borrelsword Dragon|20.00%|1.00
https://images.ygoprodeck.com/images/cards/86066372.jpg|Accesscode Talker|20.00%|1.00
https://images.ygoprodeck.com/images/cards/72529749.jpg|Topologic Trisbaena|10.00%|1.00
https://images.ygoprodeck.com/images/cards/73082255.jpg|The Zombie Vampire|10.00%|1.00
https://images.ygoprodeck.com/images/cards/94259633.jpg|Relinquished Anima|10.00%|1.00
https://images.ygoprodeck.com/images/cards/84271823.jpg|Puzzlomino, the Drop-n-Deleter|10.00%|1.00
https://images.ygoprodeck.com/images/cards/60465049.jpg|Psychic End Punisher|10.00%|1.00
https://images.ygoprodeck.com/images/cards/80696379.jpg|Odd-Eyes Meteorburst Dragon|10.00%|1.00
https://images.ygoprodeck.com/images/cards/45002991.jpg|Crusadia Equimax|10.00%|1.00
https://images.ygoprodeck.com/images/cards/13117073.jpg|Barricadeborg Blocker|10.00%|1.00
https://images.ygoprodeck.com/images/cards/20665527.jpg|Amphibious Swarmship Amblowhale|10.00%|1.00
https://images.ygoprodeck.com/images/cards/46396218.jpg||10.00%|1.00
https://images.ygoprodeck.com/images/cards/73391962.jpg||10.00%|1.00
